product_id,category_code
2240047,unknown
1005136,electronics.smartphone
26300189,unknown
23000081,unknown
5300148,unknown
3701084,appliances.environment.vacuum
14500019,appliances.kitchen.coffee_grinder
3701244,appliances.environment.vacuum
26300188,unknown
15100009,unknown
1307189,computers.notebook
1005066,electronics.smartphone
48600005,unknown
1004462,electronics.smartphone
28706797,apparel.shoes
1004324,electronics.smartphone
26403347,unknown
2601988,unknown
5400748,unknown
16800177,furniture.kitchen.table
2701888,appliances.kitchen.refrigerators
7300440,unknown
1002098,electronics.smartphone
26204028,unknown
49100000,unknown
41100042,unknown
13201121,furniture.bedroom.bed
28719132,apparel.shoes
14100387,electronics.audio.acoustic
26204062,unknown
17200857,furniture.living_room.sofa
2701834,appliances.kitchen.refrigerators
19100014,construction.tools.saw
9200601,computers.peripherals.keyboard
5800120,electronics.audio.subwoofer
12201111,sport.bicycle
3600182,appliances.kitchen.washer
10800074,unknown
6200965,appliances.environment.air_heater
1005019,electronics.smartphone
15300315,unknown
1201364,electronics.tablet
5100721,electronics.clocks
21407291,electronics.clocks
13100387,unknown
9700230,computers.components.power_supply
44500023,unknown
15901487,unknown
42700004,auto.accessories.winch
13400099,unknown
26400668,unknown
28400786,accessories.bag
5800835,electronics.audio.subwoofer
22700068,unknown
5500310,unknown
28708182,apparel.shoes.sandals
1801770,electronics.video.tv
1201151,electronics.tablet
11700214,electronics.audio.acoustic
6301923,appliances.kitchen.kettle
6400290,computers.components.cpu
1004575,electronics.smartphone
34700013,unknown
1802036,electronics.video.tv
32400247,unknown
10900328,appliances.kitchen.mixer
1004449,electronics.smartphone
26200211,unknown
30100067,unknown
2601861,unknown
26403585,unknown
3600452,appliances.kitchen.washer
10900168,appliances.kitchen.mixer
26400759,unknown
6601011,computers.components.memory
12705692,unknown
1004579,electronics.smartphone
28400882,accessories.bag
26203081,unknown
32400505,unknown
23300275,unknown
15700033,unknown
4200542,appliances.environment.air_conditioner
15100377,unknown
1500208,computers.peripherals.printer
3100575,appliances.kitchen.blender
2800437,appliances.kitchen.refrigerators
1307070,computers.notebook
3100640,appliances.kitchen.blender
22700081,unknown
12711094,unknown
12100796,kids.skates
13200328,furniture.bedroom.bed
26300083,unknown
14700026,furniture.living_room.cabinet
2800236,appliances.kitchen.refrigerators
21407420,electronics.clocks
41900001,appliances.environment.vacuum
10201649,kids.dolls
4500249,appliances.kitchen.hob
2900090,appliances.kitchen.microwave
23000152,unknown
1306692,computers.notebook
21410838,electronics.clocks
8500288,unknown
6200375,appliances.environment.air_heater
1802017,electronics.video.tv
3300410,unknown
13400423,unknown
28717383,apparel.shoes.keds
8500139,unknown
1801551,electronics.video.tv
3200549,appliances.kitchen.meat_grinder
1307333,computers.notebook
12711991,unknown
15200519,unknown
1200617,electronics.tablet
3601244,appliances.kitchen.washer
1200957,electronics.tablet
26403270,unknown
19100147,construction.tools.saw
39600016,unknown
18001026,unknown
1306691,computers.notebook
26203435,unknown
1004033,electronics.smartphone
21400524,electronics.clocks
1307294,computers.notebook
3800966,appliances.iron
19100306,construction.tools.saw
1801785,electronics.video.tv
1004059,electronics.smartphone
26300509,unknown
6600093,computers.components.memory
5100415,electronics.clocks
1004226,electronics.smartphone
5800572,electronics.audio.subwoofer
1004662,electronics.smartphone
1480452,computers.desktop
3500055,unknown
3701178,appliances.environment.vacuum
6701116,computers.components.videocards
26400528,unknown
3701241,appliances.environment.vacuum
18000153,unknown
3900339,appliances.environment.water_heater
34800210,unknown
19200155,construction.tools.saw
5700024,auto.accessories.player
18400023,unknown
1307406,computers.notebook
3600025,appliances.kitchen.washer
6100146,auto.accessories.radar
3700127,appliances.environment.vacuum
30000071,construction.tools.welding
1801704,electronics.video.tv
5200111,computers.ebooks
5000118,appliances.sewing_machine
27900034,unknown
1003551,electronics.smartphone
1004751,electronics.smartphone
28800055,unknown
19500079,unknown
15700074,unknown
36800008,unknown
2200843,unknown
21411346,electronics.clocks
9300025,unknown
1306511,computers.notebook
1004210,electronics.smartphone
6701017,computers.components.videocards
1480492,computers.desktop
2900536,appliances.kitchen.microwave
4000225,construction.tools.generator
21407130,electronics.clocks
1004243,electronics.smartphone
25600085,unknown
1003856,electronics.smartphone
38900026,unknown
44700004,unknown
3700778,appliances.environment.vacuum
5100343,electronics.clocks
2800042,appliances.kitchen.refrigerators
29500013,unknown
12500512,unknown
12705001,unknown
34100009,unknown
5100595,electronics.clocks
1004795,electronics.smartphone
1700954,computers.peripherals.monitor
1306544,computers.notebook
3801211,appliances.iron
19200097,construction.tools.saw
16100712,unknown
42000008,unknown
1004321,electronics.smartphone
32601140,unknown
1201408,electronics.tablet
3800980,appliances.iron
4600551,appliances.kitchen.dishwasher
31501094,unknown
31401106,unknown
12100045,kids.skates
26403541,unknown
32900127,accessories.bag
21403160,electronics.clocks
2701879,appliances.kitchen.refrigerators
1306358,computers.notebook
31501005,unknown
16800160,furniture.kitchen.table
10501366,unknown
10502573,unknown
22700676,unknown
22600026,auto.accessories.compressor
6800658,computers.components.hdd
11200451,appliances.personal.scales
18500040,electronics.tablet
3900003,appliances.environment.water_heater
1004530,electronics.smartphone
12100567,kids.skates
34800271,unknown
1004779,electronics.smartphone
12719020,unknown
12706441,unknown
28717789,apparel.shoes.keds
22700153,unknown
5100468,electronics.clocks
2601450,unknown
26203829,unknown
15200278,unknown
4300225,unknown
6200717,appliances.environment.air_heater
26402941,unknown
14400061,unknown
2701390,appliances.kitchen.refrigerators
9600097,unknown
17200527,furniture.living_room.sofa
1801882,electronics.video.tv
11900017,unknown
3901044,appliances.environment.water_heater
5100466,electronics.clocks
6000004,auto.accessories.alarm
15100252,unknown
1003534,electronics.smartphone
2501669,appliances.kitchen.oven
1004920,electronics.smartphone
1004855,electronics.smartphone
3700926,appliances.environment.vacuum
6200885,appliances.environment.air_heater
26200041,unknown
26400535,unknown
26300187,unknown
44500007,unknown
1005119,electronics.smartphone
2400612,appliances.kitchen.hood
1004740,electronics.smartphone
4801139,electronics.audio.headphone
11400268,unknown
4600603,appliances.kitchen.dishwasher
23000192,unknown
30000093,construction.tools.welding
12400475,construction.tools.drill
14300049,unknown
34500013,unknown
15700202,unknown
1005143,electronics.smartphone
14100061,electronics.audio.acoustic
3900080,appliances.environment.water_heater
9100965,computers.peripherals.mouse
19200004,construction.tools.saw
5800949,electronics.audio.subwoofer
5800843,electronics.audio.subwoofer
5700756,auto.accessories.player
45500010,computers.notebook
30000153,construction.tools.welding
28703680,apparel.shoes.keds
12719699,unknown
5800618,electronics.audio.subwoofer
23301215,unknown
6200884,appliances.environment.air_heater
22600031,auto.accessories.compressor
22700799,unknown
1800931,electronics.video.tv
26403384,unknown
1005124,electronics.smartphone
7005059,kids.carriage
23000170,unknown
12701602,unknown
3100363,appliances.kitchen.blender
15800107,unknown
23500011,unknown
21400513,electronics.clocks
1480638,computers.desktop
15700101,unknown
1003934,electronics.smartphone
1004209,electronics.smartphone
31501043,unknown
28400265,accessories.bag
1002102,electronics.smartphone
2700614,appliances.kitchen.refrigerators
29900075,unknown
6200637,appliances.environment.air_heater
4501870,appliances.kitchen.hob
1004820,electronics.smartphone
1004147,electronics.smartphone
8500216,unknown
2701430,appliances.kitchen.refrigerators
1305808,computers.notebook
12706067,unknown
39600013,unknown
5800560,electronics.audio.subwoofer
17300783,unknown
7901064,furniture.kitchen.chair
1801543,electronics.video.tv
12703050,unknown
1004808,electronics.smartphone
1004227,electronics.smartphone
3601347,appliances.kitchen.washer
12709953,unknown
1201296,electronics.tablet
1005103,electronics.smartphone
30300007,unknown
3800422,appliances.iron
13300167,unknown
6000089,auto.accessories.alarm
1801691,electronics.video.tv
2800052,appliances.kitchen.refrigerators
26403304,unknown
21400997,electronics.clocks
4100307,unknown
13300595,unknown
40900071,construction.tools.painting
1004887,electronics.smartphone
25600018,unknown
14701163,furniture.living_room.cabinet
5801413,electronics.audio.subwoofer
6300680,appliances.kitchen.kettle
6400296,computers.components.cpu
1307350,computers.notebook
1200965,electronics.tablet
1004224,electronics.smartphone
1306776,computers.notebook
15800034,unknown
31501166,unknown
14300321,unknown
12703014,unknown
1004246,electronics.smartphone
2600286,unknown
17300671,unknown
19700115,unknown
2800403,appliances.kitchen.refrigerators
1004992,electronics.smartphone
4000134,construction.tools.generator
1306949,computers.notebook
1003911,electronics.smartphone
25800003,medicine.tools.tonometer
21408839,electronics.clocks
2800051,appliances.kitchen.refrigerators
6701039,computers.components.videocards
28713395,apparel.shoes
2602179,unknown
1003622,electronics.smartphone
4700651,auto.accessories.videoregister
28719391,apparel.shoes
42600178,unknown
2501705,appliances.kitchen.oven
6400242,computers.components.cpu
32801077,unknown
26402639,unknown
20100182,unknown
4803897,electronics.audio.headphone
2501254,appliances.kitchen.oven
26500524,unknown
15500040,unknown
1004305,electronics.smartphone
22700367,unknown
17200744,furniture.living_room.sofa
1004934,electronics.smartphone
1004256,electronics.smartphone
5700846,auto.accessories.player
3100967,appliances.kitchen.blender
8801047,electronics.telephone
12701289,unknown
1801512,electronics.video.tv
14300253,unknown
37800028,unknown
1002527,electronics.smartphone
26400191,unknown
4300307,unknown
7101640,furniture.bedroom.bed
7005237,kids.carriage
27700155,construction.tools.pump
5100376,electronics.clocks
1307069,computers.notebook
5700796,auto.accessories.player
2201094,unknown
8500155,unknown
3200387,appliances.kitchen.meat_grinder
5100593,electronics.clocks
3600943,appliances.kitchen.washer
33900001,unknown
12701564,unknown
5701215,auto.accessories.player
21408532,electronics.clocks
1005018,electronics.smartphone
1005167,electronics.smartphone
12719327,unknown
28719032,apparel.shoes
28717655,apparel.shoes
1005072,electronics.smartphone
28100677,unknown
2702277,appliances.kitchen.refrigerators
42600003,unknown
8500427,unknown
1306271,computers.notebook
1003096,electronics.smartphone
42600174,unknown
2701674,appliances.kitchen.refrigerators
5801658,electronics.audio.subwoofer
26401109,unknown
12718062,unknown
1307179,computers.notebook
50600000,auto.accessories.compressor
28718025,apparel.shoes.keds
12718242,unknown
26400651,unknown
28717858,unknown
6301657,appliances.kitchen.kettle
1004434,electronics.smartphone
28703869,apparel.shoes.keds
8500094,unknown
2501308,appliances.kitchen.oven
5701000,auto.accessories.player
27700660,construction.tools.pump
43900071,unknown
31600437,unknown
3300315,unknown
28717551,apparel.shoes
15200847,unknown
31501093,unknown
12300751,construction.tools.drill
4400213,appliances.kitchen.coffee_machine
12709927,unknown
3601405,appliances.kitchen.washer
1004939,electronics.smartphone
15600020,unknown
12301284,construction.tools.drill
8500468,unknown
31501007,unknown
8700237,appliances.personal.hair_cutter
13300169,unknown
4300211,unknown
5000324,appliances.sewing_machine
28300405,accessories.wallet
22600016,auto.accessories.compressor
14700035,furniture.living_room.cabinet
1500444,computers.peripherals.printer
4300298,unknown
1005102,electronics.smartphone
43300017,apparel.tshirt
13400744,unknown
3200533,appliances.kitchen.meat_grinder
21400799,electronics.clocks
17800165,computers.desktop
2601870,unknown
26300087,unknown
2602124,unknown
1002540,electronics.smartphone
26200296,unknown
2700406,appliances.kitchen.refrigerators
1004362,electronics.smartphone
15901903,unknown
34800153,unknown
1004140,electronics.smartphone
26403162,unknown
1004156,electronics.smartphone
1003811,electronics.smartphone
8500143,unknown
6700581,computers.components.videocards
23900030,unknown
31501157,unknown
2600284,unknown
28715580,apparel.shoes.keds
1003571,electronics.smartphone
1200947,electronics.tablet
28718080,apparel.shoes.keds
10900228,appliances.kitchen.mixer
1802033,electronics.video.tv
2401882,appliances.kitchen.hood
9300035,unknown
12701624,unknown
38900025,unknown
28716827,apparel.shoes
21406788,electronics.clocks
1004965,electronics.smartphone
15100072,unknown
2601734,unknown
3701162,appliances.environment.vacuum
6200718,appliances.environment.air_heater
26403472,unknown
12100456,kids.skates
1201505,electronics.tablet
18800029,auto.accessories.parktronic
13104958,unknown
26201295,unknown
1004964,electronics.smartphone
3000106,appliances.kitchen.steam_cooker
1307369,computers.notebook
12711270,unknown
4803924,electronics.audio.headphone
26402811,unknown
31700037,unknown
6201128,appliances.environment.air_heater
1002100,electronics.smartphone
4500023,appliances.kitchen.hob
