product_id,brand,category,price,price_category,popularity_score,conversion_rate,view,cart,purchase
14100635,denn,electronics.audio.acoustic,38.07,budget,70,0.03225806451612903,60,0,2
41900000,unknown,appliances.environment.vacuum,23.6,budget,70,0.0,70,0,0
4700569,ibox,auto.accessories.videoregister,56.63,mid-range,70,0.015151515151515152,65,0,1
5100835,xiaomi,unknown,48.54,budget,69,0.0,69,0,0
15100377,unknown,unknown,306.55,luxury,69,0.015384615384615385,64,0,1
3701244,elenberg,appliances.environment.vacuum,33.44,budget,69,0.03278688524590164,59,0,2
6200687,oasis,appliances.environment.air_heater,28.03,budget,68,0.015625,63,0,1
1005070,vivo,electronics.smartphone,321.73,luxury,68,0.0,68,0,0
1005142,apple,electronics.smartphone,2072.1,luxury,68,0.0,62,2,0
1005022,oppo,electronics.smartphone,386.08,luxury,68,0.05357142857142857,53,0,3
1307344,asus,computers.notebook,540.53,luxury,68,0.0,68,0,0
15100367,unknown,unknown,499.11,luxury,68,0.0,68,0,0
15100147,lider,unknown,425.21,luxury,68,0.0,68,0,0
1005169,samsung,electronics.smartphone,252.25,premium,67,0.0,64,1,0
3200201,elenberg,appliances.kitchen.meat_grinder,46.31,budget,67,0.03389830508474576,57,0,2
26400764,lucente,unknown,116.09,premium,67,0.03389830508474576,57,0,2
1003305,apple,electronics.smartphone,612.43,luxury,67,0.0,61,2,0
1005067,samsung,electronics.smartphone,1209.53,luxury,67,0.0,64,1,0
6200523,timberk,appliances.environment.air_heater,64.33,mid-range,67,0.015873015873015872,62,0,1
5701245,pioneer,auto.accessories.player,82.29,mid-range,67,0.03389830508474576,57,0,2
38900019,unknown,unknown,95.24,mid-range,67,0.0,67,0,0
26300355,lucente,unknown,357.02,luxury,67,0.05454545454545454,52,0,3
1004229,apple,electronics.smartphone,1143.12,luxury,67,0.03773584905660377,48,3,2
7004492,belecoo,kids.carriage,102.47,mid-range,67,0.03389830508474576,57,0,2
8800773,nokia,electronics.telephone,73.57,mid-range,66,0.017857142857142856,52,3,1
2601936,dauscher,unknown,483.9,luxury,66,0.034482758620689655,56,0,2
1801991,irbis,electronics.video.tv,100.39,mid-range,66,0.016129032258064516,61,0,1
13103001,trebl,unknown,55.6,mid-range,66,0.0,66,0,0
1801897,samsung,electronics.video.tv,1106.82,luxury,66,0.016129032258064516,61,0,1
26300032,lucente,unknown,123.3,premium,66,0.0,66,0,0
3100267,vitek,appliances.kitchen.blender,43.68,budget,66,0.038461538461538464,47,3,2
3500009,bosch,unknown,277.97,luxury,66,0.0,57,3,0
1004495,meizu,electronics.smartphone,71.79,mid-range,66,0.0,66,0,0
21401444,casio,electronics.clocks,33.13,budget,65,0.01639344262295082,60,0,1
3701056,samsung,appliances.environment.vacuum,64.33,mid-range,65,0.0,65,0,0
5100737,samsung,electronics.clocks,150.95,premium,65,0.0196078431372549,45,5,1
40200429,unknown,unknown,3.6,budget,65,0.01639344262295082,60,0,1
8500086,hubert,unknown,486.15,luxury,65,0.0,65,0,0
38900027,unknown,unknown,64.33,mid-range,65,0.01639344262295082,60,0,1
6000229,starline,auto.accessories.alarm,138.23,premium,65,0.0392156862745098,46,3,2
1002540,apple,electronics.smartphone,511.78,luxury,64,0.017857142857142856,53,2,1
5100564,samsung,electronics.clocks,259.98,luxury,64,0.017857142857142856,53,2,1
1480558,netechnics,computers.desktop,1055.34,luxury,64,0.016666666666666666,59,0,1
3700621,vitek,appliances.environment.vacuum,110.43,premium,64,0.0,64,0,0
22700076,stels,unknown,34.49,budget,64,0.0,64,0,0
4802159,jbl,electronics.audio.headphone,8.88,budget,63,0.017543859649122806,55,1,1
1500021,epson,computers.peripherals.printer,116.73,premium,63,0.018867924528301886,49,3,1
5100767,samsung,unknown,32.75,budget,63,0.0,63,0,0
1005074,samsung,electronics.smartphone,1235.24,luxury,63,0.0,54,3,0
1005113,apple,electronics.smartphone,1027.05,luxury,63,0.0,48,5,0
1004897,huawei,electronics.smartphone,952.15,luxury,63,0.0,63,0,0
1004426,samsung,electronics.smartphone,217.04,premium,63,0.0,63,0,0
1004059,xiaomi,electronics.smartphone,360.34,luxury,63,0.0,60,1,0
6301991,dauscher,appliances.kitchen.kettle,38.59,budget,62,0.037037037037037035,52,0,2
1005117,apple,electronics.smartphone,1181.37,luxury,62,0.06521739130434782,41,2,3
1004901,oppo,electronics.smartphone,592.01,luxury,62,0.0,59,1,0
4700589,xiaomi,auto.accessories.videoregister,71.56,mid-range,62,0.0,62,0,0
3600231,midea,appliances.kitchen.washer,100.38,mid-range,62,0.04,46,2,2
5100721,huawei,electronics.clocks,197.95,premium,61,0.0392156862745098,48,1,2
1480524,pulser,computers.desktop,437.57,luxury,61,0.0,61,0,0
2700618,indesit,appliances.kitchen.refrigerators,349.79,luxury,61,0.0,61,0,0
1201297,apple,electronics.tablet,384.31,luxury,61,0.03773584905660377,51,0,2
28717851,unknown,apparel.shoes,167.83,premium,61,0.017543859649122806,56,0,1
6300680,redmond,appliances.kitchen.kettle,33.44,budget,61,0.06382978723404255,43,1,3
5100854,apple,electronics.clocks,642.2,luxury,61,0.07317073170731707,34,4,3
2900200,lg,appliances.kitchen.microwave,85.83,mid-range,60,0.0,51,3,0
22600026,unknown,auto.accessories.compressor,33.43,budget,60,0.0,60,0,0
3601505,samsung,appliances.kitchen.washer,463.15,luxury,60,0.0,57,1,0
1004428,huawei,electronics.smartphone,694.72,luxury,60,0.017857142857142856,55,0,1
12703415,cordiant,unknown,48.91,mid-range,60,0.021739130434782608,40,5,1
19200010,huter,construction.tools.saw,84.66,mid-range,60,0.15625,23,4,5
12705001,cordiant,unknown,41.96,budget,60,0.018518518518518517,52,1,1
1201465,samsung,electronics.tablet,238.67,premium,60,0.019230769230769232,49,2,1
5701086,pioneer,auto.accessories.player,129.95,premium,60,0.0,60,0,0
4804551,apple,electronics.audio.headphone,247.08,premium,60,0.0625,45,0,3
3600937,samsung,appliances.kitchen.washer,334.6,luxury,60,0.038461538461538464,50,0,2
8800399,nokia,electronics.telephone,33.44,budget,59,0.01818181818181818,54,0,1
3700709,karcher,appliances.environment.vacuum,113.7,premium,59,0.044444444444444446,40,3,2
5701247,unknown,auto.accessories.player,72.05,mid-range,59,0.01818181818181818,54,0,1
3600182,midea,appliances.kitchen.washer,121.5,premium,59,0.01818181818181818,54,0,1
1003318,apple,electronics.smartphone,1072.79,luxury,59,0.0196078431372549,48,2,1
1005139,apple,electronics.smartphone,2072.1,luxury,59,0.0,59,0,0
1005109,apple,electronics.smartphone,975.57,luxury,59,0.04081632653061224,46,1,2
19200039,eurolux,construction.tools.saw,64.35,mid-range,59,0.0392156862745098,49,0,2
44700008,lux,unknown,59.2,mid-range,58,0.0,58,0,0
1801623,lg,electronics.video.tv,395.2,luxury,58,0.06521739130434782,43,0,3
15100100,unknown,unknown,437.33,luxury,58,0.0,58,0,0
2600744,unknown,unknown,108.09,mid-range,58,0.04,48,0,2
16400204,granhel,unknown,181.21,premium,58,0.0,58,0,0
1005071,samsung,electronics.smartphone,1044.81,luxury,58,0.045454545454545456,39,3,2
1306021,lenovo,computers.notebook,468.48,luxury,58,0.018518518518518517,53,0,1
1004806,xiaomi,electronics.smartphone,349.82,luxury,58,0.018518518518518517,53,0,1
42000007,pt-group,unknown,193.06,premium,58,0.0,58,0,0
1005143,apple,electronics.smartphone,1541.61,luxury,58,0.075,34,3,3
19200012,huter,construction.tools.saw,65.61,mid-range,58,0.023809523809523808,35,6,1
2500566,asel,appliances.kitchen.oven,61.38,mid-range,57,0.0,57,0,0
1801899,samsung,electronics.video.tv,693.94,luxury,57,0.0,57,0,0
13104928,kipardo,unknown,362.43,luxury,57,0.0,57,0,0
1004529,samsung,electronics.smartphone,396.15,luxury,57,0.0,57,0,0
2701639,indesit,appliances.kitchen.refrigerators,257.15,premium,56,0.019230769230769232,51,0,1
6000167,centurion,auto.accessories.alarm,82.37,mid-range,56,0.019230769230769232,51,0,1
17300768,unknown,unknown,61.77,mid-range,56,0.019230769230769232,51,0,1
22700202,stels,unknown,180.96,premium,56,0.0,56,0,0
1500447,hp,computers.peripherals.printer,131.83,premium,56,0.0,56,0,0
1004809,xiaomi,electronics.smartphone,125.58,premium,56,0.0,50,2,0
4000169,tefal,construction.tools.generator,90.07,mid-range,55,0.0425531914893617,45,0,2
1004240,apple,electronics.smartphone,1069.18,luxury,55,0.044444444444444446,42,1,2
3300495,dauscher,unknown,41.16,budget,55,0.0,55,0,0
2800476,dauscher,appliances.kitchen.refrigerators,172.18,premium,55,0.10256410256410256,35,0,4
5300157,philips,unknown,38.59,budget,55,0.10256410256410256,35,0,4
1004793,xiaomi,electronics.smartphone,424.08,luxury,55,0.0,52,1,0
42600002,autoprofi,unknown,43.76,budget,55,0.0196078431372549,50,0,1
11400317,xiaomi,unknown,13.81,budget,55,0.022222222222222223,41,3,1
12712064,triangle,unknown,30.89,budget,55,0.0425531914893617,45,0,2
28101002,unknown,unknown,99.1,mid-range,55,0.0425531914893617,45,0,2
1800931,sony,electronics.video.tv,385.59,luxury,54,0.0,48,2,0
10800172,redmond,unknown,61.75,mid-range,54,0.0,51,1,0
5700518,unknown,auto.accessories.player,123.53,premium,54,0.0,54,0,0
12703494,cordiant,unknown,39.9,budget,54,0.020833333333333332,46,1,1
2601779,artel,unknown,174.78,premium,54,0.0,54,0,0
6000032,cenmax,auto.accessories.alarm,70.02,mid-range,54,0.02,49,0,1
5100375,xiaomi,electronics.clocks,70.53,mid-range,54,0.021739130434782608,43,2,1
4100151,sony,unknown,380.42,luxury,54,0.043478260869565216,44,0,2
3900339,aqua,appliances.environment.water_heater,30.63,budget,54,0.043478260869565216,44,0,2
6200885,oasis,appliances.environment.air_heater,7.7,budget,54,0.0,54,0,0
46800011,dometic,appliances.kitchen.refrigerators,93.7,mid-range,54,0.0,54,0,0
3100871,vitek,appliances.kitchen.blender,23.14,budget,54,0.02,49,0,1
26300082,lucente,unknown,479.29,luxury,54,0.07142857142857142,39,0,3
1307136,acer,computers.notebook,514.63,luxury,54,0.0,54,0,0
2800505,unknown,appliances.kitchen.refrigerators,218.15,premium,54,0.0,54,0,0
21400996,casio,electronics.clocks,76.37,mid-range,54,0.0,54,0,0
1004966,oppo,electronics.smartphone,257.38,premium,54,0.0,51,1,0
11400446,xiaomi,unknown,14.16,budget,54,0.0,48,2,0
1004252,apple,electronics.smartphone,759.06,luxury,54,0.045454545454545456,41,1,2
26300086,lucente,unknown,243.76,premium,54,0.02,49,0,1
3701005,philips,appliances.environment.vacuum,308.86,luxury,54,0.02,49,0,1
31501043,luminarc,unknown,110.66,premium,53,0.0,53,0,0
5701087,jvc,auto.accessories.player,51.48,mid-range,53,0.0,53,0,0
3601448,lg,appliances.kitchen.washer,437.39,luxury,53,0.0,53,0,0
1801940,haier,electronics.video.tv,244.51,premium,53,0.02040816326530612,48,0,1
1305977,apple,computers.notebook,2496.59,luxury,53,0.02040816326530612,48,0,1
1004663,samsung,electronics.smartphone,900.62,luxury,53,0.13793103448275862,21,4,4
1306830,lenovo,computers.notebook,669.23,luxury,53,0.02040816326530612,48,0,1
13201002,unknown,furniture.bedroom.bed,161.91,premium,53,0.0,53,0,0
3100970,redmond,appliances.kitchen.blender,40.67,budget,53,0.07317073170731707,38,0,3
1004756,meizu,electronics.smartphone,92.38,mid-range,53,0.02040816326530612,48,0,1
26201000,lucente,unknown,106.31,mid-range,53,0.0,53,0,0
1004578,oppo,electronics.smartphone,257.38,premium,53,0.0,53,0,0
3601427,lg,appliances.kitchen.washer,336.95,luxury,53,0.0,53,0,0
2700609,indesit,appliances.kitchen.refrigerators,310.37,luxury,53,0.07317073170731707,38,0,3
4100348,sega,unknown,36.01,budget,52,0.045454545454545456,42,0,2
12718063,unknown,unknown,34.75,budget,52,0.020833333333333332,47,0,1
26400195,unknown,unknown,184.82,premium,52,0.020833333333333332,47,0,1
1801689,samsung,electronics.video.tv,266.42,luxury,52,0.0,52,0,0
1003942,xiaomi,electronics.smartphone,187.81,premium,52,0.020833333333333332,47,0,1
5300453,rowenta,unknown,53.47,mid-range,52,0.045454545454545456,42,0,2
1004243,apple,electronics.smartphone,737.6,luxury,52,0.0,46,2,0
1801704,samsung,electronics.video.tv,424.62,luxury,52,0.0,43,3,0
1306646,acer,computers.notebook,532.81,luxury,52,0.020833333333333332,47,0,1
1005122,apple,electronics.smartphone,1027.05,luxury,52,0.020833333333333332,47,0,1
4100126,sony,unknown,326.62,luxury,52,0.0,52,0,0
17300136,montale,unknown,102.96,mid-range,52,0.020833333333333332,47,0,1
5100818,samsung,unknown,60.04,mid-range,52,0.0,43,3,0
22700131,stels,unknown,78.51,mid-range,52,0.020833333333333332,47,0,1
1307051,apple,computers.notebook,1776.11,luxury,52,0.13333333333333333,23,3,4
10900305,elenberg,appliances.kitchen.mixer,25.71,budget,52,0.020833333333333332,47,0,1
3600253,midea,appliances.kitchen.washer,99.07,mid-range,52,0.075,37,0,3
1003982,huawei,electronics.smartphone,102.19,mid-range,52,0.0,52,0,0
31501013,unknown,unknown,547.43,luxury,51,0.0,51,0,0
3601494,beko,appliances.kitchen.washer,241.89,premium,51,0.0,51,0,0
26200619,unknown,unknown,173.49,premium,51,0.02127659574468085,46,0,1
1306948,hp,computers.notebook,694.97,luxury,51,0.0,51,0,0
10900328,dauscher,appliances.kitchen.mixer,12.84,budget,51,0.02127659574468085,46,0,1
15700108,unknown,unknown,145.43,premium,51,0.02127659574468085,46,0,1
31501077,unknown,unknown,172.44,premium,51,0.0,51,0,0
1801555,lg,electronics.video.tv,462.25,luxury,51,0.024390243902439025,37,3,1
1201496,prestigio,electronics.tablet,51.22,mid-range,51,0.02127659574468085,46,0,1
1004139,xiaomi,electronics.smartphone,97.27,mid-range,51,0.0,51,0,0
15100220,unknown,unknown,882.88,luxury,51,0.0,51,0,0
3700837,arnica,appliances.environment.vacuum,225.67,premium,51,0.0,51,0,0
8800713,prestigio,electronics.telephone,8.62,budget,51,0.023255813953488372,40,2,1
26300353,lucente,unknown,172.72,premium,51,0.02127659574468085,46,0,1
17300355,creed,unknown,236.81,premium,50,0.05,37,1,2
4803894,jbl,electronics.audio.headphone,48.14,budget,50,0.0,44,2,0
2900655,elenberg,appliances.kitchen.microwave,62.94,mid-range,50,0.047619047619047616,40,0,2
1801900,samsung,electronics.video.tv,483.49,luxury,50,0.0,47,1,0
5100562,apple,electronics.clocks,296.8,luxury,50,0.0,41,3,0
26300087,lucente,unknown,244.02,premium,50,0.021739130434782608,45,0,1
3700127,lg,appliances.environment.vacuum,189.26,premium,50,0.08823529411764706,29,2,3
15100122,unknown,unknown,1747.77,luxury,50,0.0,50,0,0
1004650,samsung,electronics.smartphone,628.78,luxury,50,0.0,44,2,0
2501799,elenberg,appliances.kitchen.oven,41.16,budget,50,0.0,50,0,0
5701108,pioneer,auto.accessories.player,120.98,premium,50,0.0,50,0,0
12400121,alteco,construction.tools.drill,45.82,budget,50,0.0,50,0,0
15700008,unknown,unknown,115.58,premium,49,0.0,49,0,0
5801482,pioneer,electronics.audio.subwoofer,48.39,budget,49,0.022222222222222223,44,0,1
4100306,sony,unknown,77.22,mid-range,49,0.04878048780487805,39,0,2
1004964,oppo,electronics.smartphone,952.38,luxury,49,0.0,46,1,0
1306754,hp,computers.notebook,347.47,luxury,49,0.0,49,0,0
6200637,oasis,appliances.environment.air_heater,23.4,budget,49,0.04878048780487805,39,0,2
1003525,oneplus,electronics.smartphone,460.66,luxury,49,0.0,49,0,0
1004241,apple,electronics.smartphone,1178.5,luxury,49,0.05128205128205128,36,1,2
30000071,unknown,construction.tools.welding,74.36,mid-range,49,0.05128205128205128,36,1,2
26201191,lucente,unknown,90.61,mid-range,49,0.0,49,0,0
5701000,pioneer,auto.accessories.player,56.63,mid-range,49,0.0,49,0,0
1005019,nokia,electronics.smartphone,101.68,mid-range,49,0.0,49,0,0
6000272,pandora,auto.accessories.alarm,153.67,premium,49,0.0,49,0,0
16500005,omron,unknown,34.86,budget,49,0.0,49,0,0
5700850,alpine,auto.accessories.player,115.83,premium,49,0.0,49,0,0
1003800,apple,electronics.smartphone,823.32,luxury,49,0.0,49,0,0
1004730,sony,electronics.smartphone,308.62,luxury,49,0.0,49,0,0
1003879,huawei,electronics.smartphone,694.48,luxury,49,0.0,46,1,0
1003705,huawei,electronics.smartphone,192.54,premium,49,0.0,49,0,0
3700863,bosch,appliances.environment.vacuum,149.3,premium,49,0.05714285714285714,30,3,2
15800006,karcher,unknown,102.94,mid-range,48,0.0,48,0,0
1306639,lenovo,computers.notebook,745.35,luxury,48,0.0,48,0,0
1004939,vivo,electronics.smartphone,141.29,premium,48,0.05,38,0,2
3600452,indesit,appliances.kitchen.washer,202.84,premium,48,0.0,48,0,0
1801904,samsung,electronics.video.tv,481.09,luxury,48,0.025,37,2,1
2601933,dauscher,unknown,252.77,premium,48,0.022727272727272728,43,0,1
4804137,huawei,electronics.audio.headphone,115.53,premium,48,0.022727272727272728,43,0,1
4803399,jbl,electronics.audio.headphone,33.21,budget,48,0.0,48,0,0
26400672,lucente,unknown,375.04,luxury,48,0.022727272727272728,43,0,1
1004891,zte,electronics.smartphone,77.2,mid-range,48,0.0,48,0,0
3701062,gorenje,appliances.environment.vacuum,90.07,mid-range,48,0.0,48,0,0
3700600,vitek,appliances.environment.vacuum,41.16,budget,48,0.022727272727272728,43,0,1
1401872,netechnics,computers.desktop,682.1,luxury,48,0.0,48,0,0
1005141,apple,electronics.smartphone,1746.89,luxury,48,0.05555555555555555,32,2,2
4803686,xiaomi,electronics.audio.headphone,8.21,budget,48,0.0,48,0,0
18600003,sv,unknown,360.11,luxury,47,0.0,47,0,0
13200019,sv,furniture.bedroom.bed,386.08,luxury,47,0.0,47,0,0
1002538,apple,electronics.smartphone,603.5,luxury,47,0.05128205128205128,37,0,2
11800010,unknown,unknown,9.93,budget,47,0.05128205128205128,37,0,2
3800548,vitek,appliances.iron,28.29,budget,47,0.023255813953488372,42,0,1
5100257,wonlex,electronics.clocks,28.31,budget,47,0.0,47,0,0
1002102,samsung,electronics.smartphone,414.53,luxury,47,0.023255813953488372,42,0,1
9000196,janome,unknown,213.61,premium,47,0.023255813953488372,42,0,1
16300031,kukmara,unknown,36.01,budget,47,0.05128205128205128,37,0,2
22700127,stels,unknown,118.15,premium,47,0.0,47,0,0
3601425,beko,appliances.kitchen.washer,231.35,premium,47,0.023255813953488372,42,0,1
1003772,huawei,electronics.smartphone,257.12,premium,47,0.023255813953488372,42,0,1
3300488,redmond,unknown,100.36,mid-range,47,0.0,41,2,0
17200651,unknown,furniture.living_room.sofa,437.33,luxury,47,0.023255813953488372,42,0,1
22700078,stels,unknown,187.88,premium,47,0.0,47,0,0
2600164,unknown,unknown,107.85,mid-range,46,0.023809523809523808,41,0,1
1004784,meizu,electronics.smartphone,179.93,premium,46,0.0,46,0,0
1480638,asus,computers.desktop,2059.23,luxury,46,0.0,46,0,0
5100468,elari,electronics.clocks,39.02,budget,46,0.0,46,0,0
